Time,PV_Power,T_air,G_h,G_tilt,W_s,W_d
2017-03-22 19:00:00,1.7420844109483298,13.405882352941177,0.0,0.0,2.2266666666666666,127.96862745098038
2017-03-22 20:00:00,1.5457112041016452,12.520192307692307,0.0,0.0,2.2071153846153844,106.13076923076923
2017-03-22 21:00:00,1.5555450299908211,12.05423076923077,0.0,0.0,1.9644230769230768,119.82692307692308
2017-03-22 22:00:00,1.4458860826790472,11.81531914893617,0.0,0.0,2.1172340425531915,101.31914893617021
2017-03-22 23:00:00,1.507265670056835,11.70185185185185,0.05555555555555555,0.0,1.8957407407407407,118.20370370370371
2017-03-23 00:00:00,1.382325869430905,11.634615384615385,0.11538461538461539,0.019230769230769232,1.875,91.4423076923077
2017-03-23 01:00:00,1.4659707212619884,11.526428571428571,0.07142857142857142,0.0,1.893392857142857,113.46428571428571
2017-03-23 02:00:00,1.430691144356289,11.340980392156862,0.11764705882352941,0.0,2.176078431372549,110.54901960784314
2017-03-23 03:00:00,1.429168251272666,11.232068965517241,0.017241379310344827,0.0,1.956551724137931,112.13448275862069
2017-03-23 04:00:00,1.3711073891141121,11.144363636363636,0.2909090909090909,0.03636363636363636,1.6958181818181817,101.44
2017-03-23 05:00:00,1.2765087144281118,11.120000000000001,0.034482758620689655,0.0,1.8515517241379311,81.04310344827586
2017-03-23 06:00:00,3.3045606027262817,11.031206896551724,9.482758620689655,8.827586206896552,1.7074137931034483,120.36551724137931
2017-03-23 07:00:00,7.007700945571531,10.975689655172415,29.310344827586206,26.70689655172414,1.7686206896551724,112.13448275862069
2017-03-23 08:00:00,16.536330411518875,11.114745762711864,79.88135593220339,72.45762711864407,1.9457627118644067,94.63050847457627
2017-03-23 09:00:00,20.11030121608653,11.580181818181817,96.12727272727273,88.7090909090909,2.0090909090909093,107.24727272727273
2017-03-23 10:00:00,24.914586087878675,12.373684210526315,117.6140350877193,110.29824561403508,1.7103508771929823,131.52105263157895
2017-03-23 11:00:00,16.92561467186067,11.873518518518518,82.61111111111111,74.11111111111111,1.970925925925926,92.20925925925927
2017-03-23 12:00:00,22.89441165039553,12.455593220338983,109.66101694915254,101.67796610169492,1.7935593220338981,94.03898305084746
2017-03-23 13:00:00,30.39883414985476,13.081355932203389,146.5084745762712,136.91525423728814,1.9850847457627119,88.64915254237289
2017-03-23 14:00:00,25.893528438030877,13.54271186440678,132.42372881355934,116.86440677966101,2.2584745762711864,71.33728813559321
2017-03-23 15:00:00,11.931607535591963,13.380714285714287,55.30357142857143,49.482142857142854,2.053035714285714,92.08928571428571
2017-03-23 16:00:00,9.731092884067397,13.050727272727272,41.18181818181818,38.96363636363636,1.9607272727272729,82.38727272727273
2017-03-23 17:00:00,5.421965914762656,12.966833333333334,18.066666666666666,16.95,1.4885,161.83333333333334
2017-03-23 18:00:00,2.4527470146237595,12.836833333333335,5.183333333333334,4.483333333333333,1.2526666666666666,92.68
2017-03-23 19:00:00,1.5072439317825042,12.527833333333332,0.0,0.0,1.1203333333333334,97.35
2017-03-23 20:00:00,1.6429899585713157,12.173499999999999,0.0,0.0,0.8245,136.32
2017-03-23 21:00:00,1.3543150898886998,12.189,0.0,0.0,1.0471666666666666,71.67166666666667
2017-03-23 22:00:00,1.5075105595840723,12.497000000000002,0.0,0.0,1.0078333333333334,98.16833333333334
2017-03-23 23:00:00,1.4837225551323616,12.093,0.0,0.0,0.18933333333333333,102.83333333333333
2017-03-24 00:00:00,1.611363275767384,11.502833333333333,0.0,0.0,0.19516666666666668,145.83333333333334
2017-03-24 01:00:00,1.7969791841083564,11.192666666666666,0.05,0.0,0.33,195.20499999999998
2017-03-24 02:00:00,2.064227496854687,10.664,0.016666666666666666,0.0,0.7176666666666667,267.525
2017-03-24 03:00:00,1.9808404237625994,10.599666666666668,0.0,0.0,1.3953333333333333,250.44
2017-03-24 04:00:00,1.8798988862142179,10.7675,0.0,0.0,0.6293333333333333,223.8
2017-03-24 05:00:00,1.724496002161668,10.790833333333333,0.0,0.0,0.5235,188.62166666666664
2017-03-24 06:00:00,2.5969654376652613,11.179,3.066666666666667,3.05,0.5433333333333333,228.60333333333335
2017-03-24 07:00:00,6.90476209841781,11.657833333333334,25.116666666666667,23.433333333333334,0.4406666666666667,220.77166666666665
2017-03-24 08:00:00,12.499366059394092,12.435333333333334,53.71666666666667,49.3,0.09316666666666666,239.80666666666667
2017-03-24 09:00:00,10.671164984523214,12.587,46.166666666666664,40.85,0.3045,237.025
2017-03-24 10:00:00,16.978501739489023,13.120166666666668,77.53333333333333,70.55,0.5208333333333334,230.72
2017-03-24 11:00:00,21.335051675210273,13.374166666666667,99.33333333333333,90.81666666666666,0.6890000000000001,243.83333333333334
2017-03-24 12:00:00,16.639654172454723,12.728666666666667,77.55,69.3,1.1556666666666666,233.9116666666667
2017-03-24 13:00:00,57.54368478450569,13.073833333333333,265.53333333333336,260.78333333333336,1.6243333333333332,214.91333333333333
2017-03-24 14:00:00,43.87097327106389,14.221833333333333,213.75,197.58333333333334,1.6424999999999998,229.44500000000002
2017-03-24 15:00:00,23.978536574648672,14.828333333333335,113.21666666666667,102.83333333333333,0.9308333333333334,240.1
2017-03-24 16:00:00,23.758535133857382,14.687966101694915,115.32203389830508,102.1864406779661,1.8249152542372882,246.17796610169492
2017-03-24 17:00:00,12.904705566756936,14.931694915254237,55.45762711864407,49.66101694915254,1.091864406779661,261.71525423728815
2017-03-24 18:00:00,3.9719813314926116,14.312833333333334,8.416666666666666,7.766666666666667,1.2426666666666668,238.19666666666666
2017-03-24 19:00:00,2.24279126228522,13.174333333333333,0.0,0.0,2.180833333333333,245.16666666666666
2017-03-24 20:00:00,2.1610534083240394,12.206166666666666,0.0,0.0,1.7979999999999998,250.88
2017-03-24 21:00:00,2.0455448689286353,11.59,0.0,0.0,1.7794999999999999,240.38666666666668
2017-03-24 22:00:00,1.9732397407167213,10.986833333333333,0.0,0.0,1.3928333333333331,239.18166666666667
2017-03-24 23:00:00,1.9210246252787972,10.617333333333333,0.0,0.0,1.1581666666666666,236.67999999999998
2017-03-25 00:00:00,1.939012341953315,10.347166666666668,0.0,0.0,0.5651666666666666,247.345
2017-03-25 01:00:00,1.8447746514745038,9.932833333333333,0.016666666666666666,0.0,1.1296666666666666,236.74166666666667
2017-03-25 02:00:00,1.8089943386026484,9.086666666666668,0.4,0.23333333333333334,1.5368333333333333,239.75166666666667
2017-03-25 03:00:00,1.792857125566358,8.689666666666666,0.4666666666666667,0.18333333333333332,1.1125,249.215
2017-03-25 04:00:00,1.3489152396004032,8.814833333333333,0.16666666666666666,0.15,0.024833333333333332,146.81666666666666
2017-03-25 05:00:00,1.2338052096759682,8.740833333333335,0.18333333333333332,0.11666666666666667,0.09533333333333333,124.98
2017-03-25 06:00:00,4.073018782845433,8.521666666666667,12.033333333333333,11.583333333333334,0.221,221.0366666666667
2017-03-25 07:00:00,25.701453482752797,8.385333333333334,102.73333333333333,111.66666666666667,0.16783333333333333,217.11166666666668
2017-03-25 08:00:00,94.47218927777448,11.119499999999999,326.6666666666667,420.0833333333333,0.182,178.12333333333333
2017-03-25 09:00:00,145.27287112287502,13.865166666666665,500.96666666666664,650.1666666666666,0.9058333333333334,74.44333333333334
2017-03-25 10:00:00,167.22745514821074,16.374000000000002,576.6,747.8,0.692,98.47999999999999
2017-03-25 11:00:00,162.40135012271423,17.45,567.0,726.6666666666666,2.0533333333333332,88.16666666666667
2017-03-25 12:00:00,130.44394485679848,18.495,454.75,580.375,2.0925,150.6375
2017-03-25 13:00:00,159.69761276680504,18.944,561.8,714.0,2.2079999999999997,107.24000000000001
2017-03-25 14:00:00,151.99922784528638,19.92625,545.75,680.125,1.45,112.30416666666667
2017-03-25 15:00:00,119.54558742896862,20.379,441.6333333333333,533.9833333333333,1.7451666666666668,132.30833333333334
2017-03-25 16:00:00,66.94078644485327,19.915714285714284,260.69642857142856,296.7142857142857,2.0476785714285715,123.25892857142857
2017-03-25 17:00:00,13.752416523409638,18.847368421052632,59.228070175438596,53.824561403508774,2.4459649122807017,153.08947368421053
2017-03-25 18:00:00,3.376966987354925,17.166666666666668,4.633333333333334,3.8,2.1151666666666666,224.94333333333333
2017-03-25 19:00:00,2.5654516418146067,15.888644067796609,0.1864406779661017,0.1016949152542373,1.8013559322033899,245.74406779661015
2017-03-25 20:00:00,2.1803383052174516,14.696833333333332,0.06666666666666667,0.0,0.8825000000000001,194.11666666666667
2017-03-25 21:00:00,1.9838050563660645,13.776166666666667,0.11666666666666667,0.0,1.3385,173.49833333333333
2017-03-25 22:00:00,2.026976427601489,12.637872340425533,0.48936170212765956,0.0851063829787234,2.5448936170212764,209.40425531914894
2017-03-25 23:00:00,2.09771775710706,11.418333333333335,0.4375,0.20833333333333334,2.593125,248.11041666666665
2017-03-26 00:00:00,1.9792341231612958,10.495862068965517,0.0,0.0,1.915344827586207,252.6603448275862
2017-03-26 01:00:00,1.743743971890673,10.148780487804878,0.14634146341463414,0.024390243902439025,2.239024390243902,208.58048780487803
2017-03-26 02:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-26 03:00:00,1.8205089467673798,8.901355932203389,0.06779661016949153,0.0,1.4533898305084745,257.22033898305085
2017-03-26 04:00:00,1.8076964223997307,8.911833333333334,0.16666666666666666,0.0,0.9368333333333333,254.845
2017-03-26 05:00:00,1.695451593066045,8.975166666666667,0.2,0.0,0.776,228.53833333333333
2017-03-26 06:00:00,2.375206234849824,9.019833333333334,2.65,2.433333333333333,0.8830000000000001,263.38
2017-03-26 07:00:00,4.706891176258062,9.0525,14.85,14.2,0.9355,226.35166666666666
2017-03-26 08:00:00,6.504801686232448,9.371166666666666,23.966666666666665,22.716666666666665,0.643,218.96833333333333
2017-03-26 09:00:00,10.45200518603554,9.657166666666665,42.85,41.38333333333333,0.5081666666666667,206.13
2017-03-26 10:00:00,22.40550425288007,10.248166666666666,101.06666666666666,97.71666666666667,0.3471666666666666,192.65
2017-03-26 11:00:00,36.63187409652206,10.898333333333333,172.05,163.61666666666667,0.6685,253.81666666666666
2017-03-26 12:00:00,110.09507689827467,11.637500000000001,454.1666666666667,499.0,1.5758333333333334,265.1666666666667
2017-03-26 13:00:00,119.97002751342444,13.25875,446.875,537.25,2.835,262.6375
2017-03-26 14:00:00,114.64374063174344,13.43060606060606,433.45454545454544,513.939393939394,2.3763636363636365,254.1727272727273
2017-03-26 15:00:00,118.53505633990164,13.682413793103448,463.82758620689657,533.9827586206897,2.372586206896552,241.0155172413793
2017-03-26 16:00:00,68.23864002931927,13.977966101694916,281.9830508474576,305.4406779661017,2.343728813559322,239.81694915254238
2017-03-26 17:00:00,21.764089476966042,13.8595,103.7,93.13333333333334,1.4041666666666666,232.92999999999998
2017-03-26 18:00:00,3.589381601172437,14.356666666666666,9.366666666666667,7.95,0.18266666666666664,149.01000000000002
2017-03-26 19:00:00,1.4374863226335028,12.963448275862069,0.017241379310344827,0.0,1.8517241379310345,71.2051724137931
2017-03-26 20:00:00,1.404953857427655,11.972909090909091,0.0,0.0,2.4234545454545455,88.32000000000001
2017-03-26 21:00:00,1.3714644325750178,11.098775510204081,0.0,0.0,2.1595918367346942,102.45510204081633
2017-03-26 22:00:00,1.3808187754795014,10.236037735849056,0.0,0.0,2.1826415094339624,125.85471698113209
2017-03-26 23:00:00,1.2367044443901658,9.697254901960784,0.0,0.0,1.8482352941176472,107.07254901960783
2017-03-27 00:00:00,1.2043916335183702,9.410555555555556,0.0,0.0,1.8096296296296297,106.96111111111112
2017-03-27 01:00:00,1.1046751353022468,9.339454545454545,0.0,0.0,2.0780000000000003,86.52363636363637
2017-03-27 02:00:00,1.025026322062689,9.069830508474576,0.0,0.0,1.8861016949152543,75.44745762711864
2017-03-27 03:00:00,0.9961795793996078,8.949333333333334,0.016666666666666666,0.0,2.1425,72.135
2017-03-27 04:00:00,0.9855624119109367,9.051833333333333,0.0,0.0,1.9193333333333333,67.10666666666667
2017-03-27 05:00:00,0.991495782965047,9.1385,0.0,0.0,1.4723333333333335,66.275
2017-03-27 06:00:00,3.106551508228912,9.475,10.133333333333333,9.383333333333333,1.3208333333333333,89.055
2017-03-27 07:00:00,13.581258555773916,10.220333333333334,64.93333333333334,59.016666666666666,0.6618333333333334,85.48
2017-03-27 08:00:00,32.197951201051,10.548333333333334,156.15,146.56666666666666,1.5599999999999998,93.49499999999999
2017-03-27 09:00:00,80.11967234617808,11.074736842105263,333.859649122807,364.29824561403507,1.8266666666666667,109.51403508771931
2017-03-27 10:00:00,108.79324761508343,11.611428571428572,396.42857142857144,489.57142857142856,2.19,57.52857142857143
2017-03-27 11:00:00,175.3026809692385,12.510000000000002,596.5,724.0,1.915,231.70000000000002
2017-03-27 12:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-27 13:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-27 14:00:00,162.61689342152002,15.697272727272729,599.7272727272727,735.4545454545455,1.309090909090909,226.20909090909092
2017-03-27 15:00:00,137.26268862004875,15.770172413793103,509.5,612.0,1.7260344827586207,230.2206896551724
2017-03-27 16:00:00,86.6319936116537,16.208833333333335,340.93333333333334,390.51666666666665,1.2835,212.235
2017-03-27 17:00:00,28.551550547281906,16.365,161.16666666666666,164.81666666666666,0.9503333333333334,252.41833333333335
2017-03-27 18:00:00,4.46700431205131,14.495166666666668,24.583333333333332,19.15,1.9253333333333333,241.05333333333334
2017-03-27 19:00:00,2.2397237200523916,13.319833333333333,0.0,0.0,1.6400000000000001,240.875
2017-03-27 20:00:00,2.1585887510186637,12.476166666666668,0.0,0.0,1.4633333333333334,243.65166666666667
2017-03-27 21:00:00,2.0415812348604083,11.9845,0.0,0.0,1.3735,229.74666666666664
2017-03-27 22:00:00,2.0152082498326687,11.483166666666667,0.0,0.0,1.3026666666666666,236.26000000000002
2017-03-27 23:00:00,1.9110823997181723,10.968166666666667,0.0,0.0,0.9693333333333333,225.79333333333335
2017-03-28 00:00:00,1.9963570293524566,10.4115,0.0,0.0,0.39016666666666666,258.5183333333333
2017-03-28 01:00:00,1.9119149188006213,9.381833333333333,0.0,0.0,0.8306666666666668,265.17
2017-03-28 02:00:00,1.3919674242370876,8.629166666666666,0.0,0.0,0.3108333333333333,167.99166666666667
2017-03-28 03:00:00,0.9142194267460066,7.783,0.0,0.0,0.22966666666666666,82.53
2017-03-28 04:00:00,1.7871449002728488,7.647,0.0,0.0,0.43816666666666665,280.245
2017-03-28 05:00:00,1.3972122283612778,7.589166666666667,0.0,0.0,0.42233333333333334,194.85833333333332
2017-03-28 06:00:00,4.434227643694197,7.315166666666667,27.75,32.71666666666667,0.3285,124.635
2017-03-28 07:00:00,50.13421242924061,9.411333333333333,176.1,218.0,0.31966666666666665,207.58666666666667
2017-03-28 08:00:00,109.7240407307943,11.3875,367.9166666666667,468.3666666666667,0.6435,127.72333333333333
2017-03-28 09:00:00,153.0957664327419,13.305957446808511,525.531914893617,673.3829787234042,0.6219148936170212,132.63829787234042
2017-03-28 10:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-28 11:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-28 12:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-28 13:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-28 14:00:00,160.95235824584967,18.5975,604.8333333333334,736.25,2.191666666666667,241.0583333333333
2017-03-28 15:00:00,136.93943918162387,18.80258620689655,516.7068965517242,616.6896551724138,2.1494827586206897,246.23793103448276
2017-03-28 16:00:00,86.88957443237311,18.693666666666665,349.0,396.9,2.1111666666666666,241.72333333333333
2017-03-28 17:00:00,28.053291829427085,19.343,164.68333333333334,166.0,1.2471666666666665,235.29666666666665
2017-03-28 18:00:00,4.073677258613783,17.919833333333333,25.316666666666666,19.133333333333333,1.2143333333333333,249.73666666666668
2017-03-28 19:00:00,2.649416128965398,16.646333333333335,0.0,0.0,0.8255,249.8783333333333
2017-03-28 20:00:00,2.6077978568389755,15.743333333333334,0.0,0.0,0.7518333333333334,262.9216666666667
2017-03-28 21:00:00,2.500958006434963,14.970166666666668,0.0,0.0,0.24166666666666667,258.225
2017-03-28 22:00:00,1.658105419310726,14.172833333333333,0.0,0.0,0.0555,90.26666666666667
2017-03-28 23:00:00,1.91461099604623,12.875833333333333,0.0,0.0,0.2595,179.42666666666668
2017-03-29 00:00:00,2.129822893361564,11.976166666666668,0.0,0.0,0.5,249.57666666666668
2017-03-29 01:00:00,1.6514695796799705,10.788333333333332,0.0,0.0,0.40299999999999997,172.42166666666665
2017-03-29 02:00:00,1.5124009763370831,10.421833333333332,0.0,0.0,0.41733333333333333,150.515
2017-03-29 03:00:00,1.3237653172987809,9.8875,0.0,0.0,0.32216666666666666,121.71666666666667
2017-03-29 04:00:00,1.6700405390605866,9.257166666666667,0.0,0.0,0.5429999999999999,214.39166666666668
2017-03-29 05:00:00,1.209968790078015,8.713500000000002,0.0,0.0,0.40850000000000003,125.39
2017-03-29 06:00:00,5.29900440416838,8.924833333333334,30.383333333333333,34.55,0.5273333333333333,113.19666666666667
2017-03-29 07:00:00,48.27952982584636,11.380333333333335,176.31666666666666,214.18333333333334,0.42283333333333334,94.725
2017-03-29 08:00:00,106.23492711385101,13.9605,361.1666666666667,454.18333333333334,0.6146666666666667,129.59
2017-03-29 09:00:00,149.58298811479054,16.519636363636366,523.3272727272728,664.8,0.5696363636363636,156.46727272727273
2017-03-29 10:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-29 11:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-29 12:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-29 13:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-29 14:00:00,158.05241012573256,22.85,606.0,733.25,1.53375,183.8
2017-03-29 15:00:00,134.36986816406255,22.84118644067797,513.4915254237288,607.8813559322034,1.8667796610169491,209.071186440678
2017-03-29 16:00:00,84.41161173040214,22.6325,344.6666666666667,387.43333333333334,1.6506666666666667,201.51166666666668
2017-03-29 17:00:00,25.98267100941052,22.007166666666667,163.75,162.78333333333333,2.0938333333333334,223.84666666666666
2017-03-29 18:00:00,4.428994028191818,20.974666666666668,24.7,18.966666666666665,0.9931666666666668,241.59666666666666
2017-03-29 19:00:00,3.0239584352323154,19.6625,0.0,0.0,0.3348333333333333,258.7316666666667
2017-03-29 20:00:00,2.970057545130561,18.608333333333334,0.0,0.0,0.312,272.7766666666667
2017-03-29 21:00:00,2.064247306352219,16.916833333333333,0.0,0.0,0.3525,112.9
2017-03-29 22:00:00,1.8143228077957971,15.416500000000001,0.0,0.0,0.232,94.32333333333332
2017-03-29 23:00:00,2.153216382967479,14.222833333333334,0.0,0.0,0.442,199.27333333333334
2017-03-30 00:00:00,2.2012321070879866,13.7185,0.0,0.0,0.392,222.42333333333332
2017-03-30 01:00:00,1.7379642152997086,12.9415,0.0,0.0,0.3141666666666667,138.47666666666666
2017-03-30 02:00:00,1.8687407070032287,12.239333333333333,0.0,0.0,0.3688333333333333,184.94333333333333
2017-03-30 03:00:00,1.2964370286349267,11.356333333333334,0.0,0.0,0.3645,79.34166666666667
2017-03-30 04:00:00,1.9643259115765779,11.2455,0.0,0.0,0.43383333333333335,230.78166666666667
2017-03-30 05:00:00,1.906347655981365,10.902,0.016666666666666666,0.0,0.4311666666666667,226.48666666666668
2017-03-30 06:00:00,5.128923856295073,11.168833333333334,33.9,38.21666666666667,0.3608333333333333,191.98666666666665
2017-03-30 07:00:00,49.544746269614016,12.984833333333334,182.7,220.83333333333334,0.2635,174.84666666666666
2017-03-30 08:00:00,106.36458943684902,15.752166666666666,368.6166666666667,460.1166666666667,0.44866666666666666,118.86666666666666
2017-03-30 09:00:00,147.17959018923204,18.344905660377357,523.4905660377359,660.3396226415094,0.7181132075471699,133.98301886792453
2017-03-30 10:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-30 11:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-30 12:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-30 13:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-30 14:00:00,151.2373523712159,23.11916666666667,590.5,699.9791666666666,2.0070833333333336,226.90625
2017-03-30 15:00:00,111.40817734290816,22.908620689655173,452.2241379310345,504.8103448275862,2.376034482758621,234.75344827586207
2017-03-30 16:00:00,62.038581593831395,22.890833333333333,264.85,283.3833333333333,2.0466666666666664,242.72666666666666
2017-03-30 17:00:00,24.304530843098973,22.554166666666667,120.41666666666667,117.83333333333333,1.492,241.495
2017-03-30 18:00:00,5.940092086791996,21.96916666666667,25.35,21.65,0.538,256.45166666666665
2017-03-30 19:00:00,2.6548041165938416,20.860666666666667,0.0,0.0,0.525,146.94333333333333
2017-03-30 20:00:00,2.5159566459936613,20.10216666666667,0.0,0.0,0.6170000000000001,134.77333333333334
2017-03-30 21:00:00,2.1250260003622103,18.671166666666668,0.0,0.0,0.37416666666666665,83.08666666666666
2017-03-30 22:00:00,2.0439056589200715,16.561833333333333,0.0,0.0,0.45583333333333337,117.145
2017-03-30 23:00:00,2.215833340346556,15.350999999999999,0.0,0.0,0.31316666666666665,185.33666666666667
2017-03-31 00:00:00,2.328998999303065,14.875,0.0,0.0,0.26216666666666666,222.29166666666666
2017-03-31 01:00:00,1.9167747368528518,13.792,0.0,0.0,0.24916666666666665,157.27166666666665
2017-03-31 02:00:00,2.0285690616482515,13.325166666666666,0.0,0.0,0.07216666666666667,193.69166666666666
2017-03-31 03:00:00,2.041545439667553,12.883166666666666,0.0,0.0,0.20616666666666666,207.505
2017-03-31 04:00:00,1.7252503799440237,12.190833333333334,0.0,0.0,0.11549999999999999,154.18833333333333
2017-03-31 05:00:00,2.1796475214825453,11.865166666666665,0.016666666666666666,0.016666666666666666,0.32933333333333337,262.6166666666667
2017-03-31 06:00:00,6.480282176624652,11.9385,32.56666666666667,35.166666666666664,0.23183333333333334,275.1616666666667
2017-03-31 07:00:00,45.826169586181656,13.306166666666666,174.83333333333334,205.33333333333334,0.43533333333333335,298.09166666666664
2017-03-31 08:00:00,98.91366475423182,16.154,350.8333333333333,430.43333333333334,0.7578333333333334,88.86833333333334
2017-03-31 09:00:00,144.4129250736561,17.958833333333335,518.6833333333333,646.1833333333333,1.4423333333333335,119.8
2017-03-31 10:00:00,167.194427490234,19.01,599.0,747.0,0.3,347.2
2017-03-31 11:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-31 12:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-03-31 13:00:00,149.35057067871116,22.939999999999998,582.5,710.1666666666666,1.235,211.26666666666665
2017-03-31 14:00:00,139.62572606404623,23.0625,539.6,636.6166666666667,1.2993333333333332,152.55166666666668
2017-03-31 15:00:00,123.1867950439453,23.21783333333333,494.8666666666667,564.8833333333333,1.528,188.10666666666665
2017-03-31 16:00:00,60.17623189290366,23.2655,257.71666666666664,275.6,1.2185,214.39333333333335
2017-03-31 17:00:00,23.2855562845866,22.245,114.05,109.01666666666667,1.2716666666666667,250.21166666666667
2017-03-31 18:00:00,6.43801055083404,21.512166666666666,23.45,20.716666666666665,1.0791666666666666,212.44333333333333
2017-03-31 19:00:00,2.9347303371134026,20.811833333333333,0.0,0.0,0.7315,210.47833333333335
2017-03-31 20:00:00,2.904708738904549,19.983666666666668,0.0,0.0,0.7393333333333333,224.25666666666666
2017-03-31 21:00:00,2.8063578311035298,18.456333333333337,0.0,0.0,1.8535,240.125
2017-03-31 22:00:00,2.790463628517732,17.544500000000003,0.0,0.0,1.2345,259.1
2017-03-31 23:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-04-01 00:00:00,2.7516131959986265,16.587,0.0,0.0,0.8528333333333333,274.09833333333336
2017-04-01 01:00:00,2.199550896641277,16.168166666666668,0.0,0.0,0.26916666666666667,161.52
2017-04-01 02:00:00,2.2224575640254858,15.438333333333333,0.0,0.0,0.431,184.65666666666667
2017-04-01 03:00:00,1.8943050545538695,14.864166666666668,0.0,0.0,0.19316666666666665,125.77666666666667
2017-04-01 04:00:00,1.5712405211210525,14.652,0.0,0.0,0.669,59.10333333333333
2017-04-01 05:00:00,1.720548227182503,14.577666666666666,0.16666666666666666,0.15,0.922,87.19333333333334
2017-04-01 06:00:00,6.445776076543899,13.966333333333333,26.75,26.233333333333334,0.3448333333333334,160.88333333333333
2017-04-01 07:00:00,26.532395796342335,14.552545454545454,110.89090909090909,111.78181818181818,2.140909090909091,94.59818181818183
2017-04-01 08:00:00,80.76835965243252,14.876,314.3636363636364,348.3272727272727,2.3470909090909093,67.96909090909091
2017-04-01 09:00:00,106.63902605496929,15.456153846153846,393.46153846153845,451.5192307692308,2.080192307692308,76.19423076923077
2017-04-01 10:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-04-01 11:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-04-01 12:00:00,32.1121247687506,14.437905351965735,119.01856599513991,137.69389648537623,1.2181902939877984,185.37625118271694
2017-04-01 13:00:00,80.28120117187504,20.2795,288.3,326.725,1.09725,107.6575
2017-04-01 14:00:00,54.17577540079754,20.105666666666664,218.48333333333332,231.55,1.0986666666666667,128.53666666666666
2017-04-01 15:00:00,17.43848419189453,19.757833333333334,78.68333333333334,72.5,0.5425,206.52833333333334
2017-04-01 16:00:00,11.527337447456697,18.471086956521738,49.08695652173913,47.54347826086956,2.022173913043478,209.54999999999998
2017-04-01 17:00:00,12.54717725388548,16.814042553191488,61.04255319148936,51.46808510638298,2.803404255319149,249.9276595744681
2017-04-01 18:00:00,1.2820769089918875,15.737142857142857,7.339285714285714,7.321428571428571,1.3942857142857144,218.66428571428574
2017-04-01 19:00:00,2.5557297146522733,15.558666666666666,0.0,0.0,0.8761666666666666,255.895
2017-04-01 20:00:00,2.437436436464153,14.318833333333334,0.1,0.0,2.0178333333333334,260.97833333333335
2017-04-01 21:00:00,2.2666327028085496,13.44,0.03333333333333333,0.0,0.8015000000000001,244.12833333333336
2017-04-01 22:00:00,2.11958276256,11.698166666666667,0.13333333333333333,0.0,1.1849999999999998,255.19333333333333
2017-04-01 23:00:00,2.083675070381664,11.631499999999999,0.0,0.0,0.7021666666666667,247.82333333333332
2017-04-02 00:00:00,2.1433306935067544,11.470333333333334,0.0,0.0,0.6143333333333333,265.085
2017-04-02 01:00:00,2.0583937906747,11.383333333333333,0.0,0.0,0.38699999999999996,248.31833333333333
2017-04-02 02:00:00,1.729315757686496,11.420333333333334,0.0,0.0,0.21433333333333332,174.13333333333333
2017-04-02 03:00:00,1.728558191010968,11.630333333333335,0.0,0.0,0.37100000000000005,168.78
2017-04-02 04:00:00,1.9644330610879375,11.771333333333333,0.0,0.0,0.23683333333333334,217.80833333333334
